A,software engineering,hardware,embedded systems
A,software engineering,hardware,embedded systems
E,software engineering,hardware,
I,software engineering,software development,documenting code
A,software engineering,hardware,single board computers
A,software engineering,hardware,sensors
A,software engineering,hardware,FPGA
A,software engineering,languages,VHDL
A,software engineering,hardware,design
A,software engineering,software development,documentation
A,software engineering,hardware,verification
A,personal skills,soft skills,problem-solving
E,software engineering,hardware,fault-finding
